500, 60, 25, 0.1, 100, 1000, 0.1, 4000
500, 60, 25, 0.1,  50, 1000, 0.1, 1000
500, 40, 25, 0.1,  50,  500, 0.1, 2000
400, 40, 50, 0.1,  50, 1250, 0.1, 2000
100, 20, 25, 0.1,  50, 1250, 0.1, 3000

400,  80, 0, 0.5, 50, 750, 0.2, 1000
300,  60, 0, 0.5, 50, 500, 0.2, 1000
500, 100, 0,   0, 50, 100, 0.3, 1000
200,  40, 0, 0.5,  0, 250, 0.3, 1000
300,  60, 0, 0.3,  0, 500, 0.2, 1000

500, 20,  25, 0.5, 0, 1250, 0.1, 1000
500,  0,  75, 0.5, 0,  750,   0, 2000
500,  0, 100, 0.3, 0, 1000,   0, 2000
500, 20,  25, 0.5, 0,  750,   0, 4000
400, 20,  25, 0.1, 0, 1250, 0.3, 5000
400, 20,  25,   0, 0, 1250, 0.2, 5000
